event_id,ticker,t0_utc,direction,cluster_len,max_abs_ret_3,max_volume_mult,max_range_mult,max_impact_mult,event_window_start,event_window_end,val_window_start,val_window_end,event_return,forward_return_60m,label_proxy
META_20251223_112500,META,2025-12-23 11:25:00+00:00,1,15,0.0015882022623694425,69.43037974683544,42.98439343076294,4.230130172035975,2025-12-23 10:20:00+00:00,2025-12-23 11:25:00+00:00,2025-12-23 11:30:00+00:00,2025-12-23 12:40:00+00:00,0.0006656379534659695,0.0007861397514588031,unclear
META_20251223_133500,META,2025-12-23 13:35:00+00:00,-1,14,0.006035550817611757,126.09974771977488,6.4714235221349865,4.029110024471082,2025-12-23 13:15:00+00:00,2025-12-23 13:35:00+00:00,2025-12-23 13:40:00+00:00,2025-12-23 14:35:00+00:00,-0.0017984252444499527,0.0035427706283119864,reversal
META_20251223_205000,META,2025-12-23 20:50:00+00:00,-1,14,0.0012028267876305065,8.741040782131993,4.567159410305743,112.78672547880744,2025-12-23 20:30:00+00:00,2025-12-23 20:50:00+00:00,2025-12-23 20:55:00+00:00,2025-12-23 21:50:00+00:00,-0.0013821700069107656,-0.00018053257108474607,unclear
META_20251223_223000,META,2025-12-23 22:30:00+00:00,-1,2,3.0080163638146473e-05,0.2998745294855709,0.3784501605532631,5.147440815542953,2025-12-23 22:10:00+00:00,2025-12-23 22:30:00+00:00,2025-12-23 22:35:00+00:00,2025-12-23 23:30:00+00:00,-2.992931717993308e-05,-0.0002704247382986358,unclear
META_20251223_230000,META,2025-12-23 23:00:00+00:00,1,2,6.017571310046321e-05,451.65261382799326,0.3637688512583734,4.207008024787977,2025-12-23 22:40:00+00:00,2025-12-23 23:00:00+00:00,2025-12-23 23:05:00+00:00,2025-12-24 00:10:00+00:00,-6.859354354249447e-05,-4.513042693377045e-05,unclear
META_20251223_235500,META,2025-12-23 23:55:00+00:00,1,24,0.0030763686947867797,10.366379310344827,15.421034486000018,389.13697494847025,2025-12-23 23:30:00+00:00,2025-12-23 23:55:00+00:00,2025-12-24 00:05:00+00:00,2025-12-24 09:15:00+00:00,1.47434888690956e-05,-0.0004663687924058024,unclear
META_20251224_123500,META,2025-12-24 12:35:00+00:00,1,1,0.0008292311994688717,2.1630695443645083,2.8195004733296414,1.1041103314841683,2025-12-24 12:15:00+00:00,2025-12-24 12:35:00+00:00,2025-12-24 12:45:00+00:00,2025-12-24 13:40:00+00:00,0.001116475558237795,-0.00021912770895504696,unclear
META_20251224_130000,META,2025-12-24 13:00:00+00:00,1,2,0.000316653726719629,62.57549234135667,15.291543044760132,0.17646083360849257,2025-12-24 12:35:00+00:00,2025-12-24 13:00:00+00:00,2025-12-24 13:05:00+00:00,2025-12-24 14:00:00+00:00,-0.0003767670374054122,0.00031660359721996656,unclear
META_20251224_132500,META,2025-12-24 13:25:00+00:00,-1,2,0.0006787074654415193,4.487654320987654,4.519049766277825,0.5405095885701944,2025-12-24 13:05:00+00:00,2025-12-24 13:25:00+00:00,2025-12-24 13:30:00+00:00,2025-12-24 14:25:00+00:00,-0.0005127122477908141,-0.001191913095956454,unclear
META_20251224_140500,META,2025-12-24 14:05:00+00:00,-1,1,0.0006179771243690624,3.4705882352941178,3.9139428625485384,0.3429882950642752,2025-12-24 13:45:00+00:00,2025-12-24 14:05:00+00:00,2025-12-24 14:10:00+00:00,2025-12-24 15:05:00+00:00,-0.00037678975131871795,0.004568413117225667,reversal
META_20251224_142500,META,2025-12-24 14:25:00+00:00,-1,10,0.004777019158158424,161.68708388814915,12.877163400257132,0.7035027409710356,2025-12-24 14:05:00+00:00,2025-12-24 14:25:00+00:00,2025-12-24 14:30:00+00:00,2025-12-24 15:25:00+00:00,-0.0018695816057293646,0.004747058201537868,reversal
META_20251224_155500,META,2025-12-24 15:55:00+00:00,-1,1,0.00042808380581860206,11.473631108202444,0.41598384510102127,0.01209611269038365,2025-12-24 15:35:00+00:00,2025-12-24 15:55:00+00:00,2025-12-24 16:00:00+00:00,2025-12-24 16:55:00+00:00,-0.0008811141365531183,0.0025314934308870995,unclear
META_20251224_162000,META,2025-12-24 16:20:00+00:00,1,2,0.0011997601919047085,4.482179226069246,1.5528540239479078,3.581190686752216,2025-12-24 16:00:00+00:00,2025-12-24 16:20:00+00:00,2025-12-24 16:25:00+00:00,2025-12-24 17:20:00+00:00,0.0013743351845134644,0.0009003601440575881,unclear
META_20251224_171000,META,2025-12-24 17:10:00+00:00,1,2,0.0006142276280929337,0.9759546450879246,1.2739876714823495,5.145601560726453,2025-12-24 16:50:00+00:00,2025-12-24 17:10:00+00:00,2025-12-24 17:15:00+00:00,2025-12-24 21:05:00+00:00,0.001056963590977622,-0.0016923514699495046,unclear
META_20251224_175500,META,2025-12-24 17:55:00+00:00,1,25,0.0018135904309177775,12.75764705882353,35.01418418854706,1683.8069653074426,2025-12-24 17:35:00+00:00,2025-12-24 17:55:00+00:00,2025-12-24 18:00:00+00:00,2025-12-24 21:50:00+00:00,0.00046443339126267524,-0.002216265592476674,unclear
META_20251226_130000,META,2025-12-26 13:00:00+00:00,-1,8,0.0016338036025551617,95.87603305785125,179.93653295996774,1.099049232386471,2025-12-26 12:40:00+00:00,2025-12-26 13:00:00+00:00,2025-12-26 13:05:00+00:00,2025-12-26 14:00:00+00:00,-0.0005093175145304274,-0.00047960193039786603,unclear
META_20251226_140000,META,2025-12-26 14:00:00+00:00,-1,13,0.002626406636490941,179.35019624945485,7.457233635570437,2.3288877944329025,2025-12-26 13:40:00+00:00,2025-12-26 14:00:00+00:00,2025-12-26 14:05:00+00:00,2025-12-26 15:00:00+00:00,-0.0006317793399763794,-0.0008696956065376016,unclear
META_20251226_172000,META,2025-12-26 17:20:00+00:00,-1,5,0.002458986718961498,5.657276995305164,3.087353901785632,3.4957437088747487,2025-12-26 17:00:00+00:00,2025-12-26 17:20:00+00:00,2025-12-26 17:25:00+00:00,2025-12-26 18:20:00+00:00,-0.0013481555123744382,-0.0015008107394698378,unclear
META_20251226_191500,META,2025-12-26 19:15:00+00:00,-1,1,0.0003774154691127407,0.53955254774204,0.6789601062091198,3.1975405839542543,2025-12-26 18:55:00+00:00,2025-12-26 19:15:00+00:00,2025-12-26 19:20:00+00:00,2025-12-26 20:15:00+00:00,-0.0003999668077336871,0.00012089837910145285,unclear
META_20251226_200500,META,2025-12-26 20:05:00+00:00,-1,1,0.001040724075835442,1.0213988350407028,1.3171014356277175,3.55264460649085,2025-12-26 19:45:00+00:00,2025-12-26 20:05:00+00:00,2025-12-26 20:10:00+00:00,2025-12-26 21:05:00+00:00,-0.0006409483018641193,0.000303928892108285,unclear
META_20251226_205500,META,2025-12-26 20:55:00+00:00,1,10,0.0008951175077402951,6.896751890903735,1.9333326697159658,62.53410119009796,2025-12-26 20:35:00+00:00,2025-12-26 20:55:00+00:00,2025-12-26 21:00:00+00:00,2025-12-26 21:55:00+00:00,0.0007279008751106542,-0.000949925363007198,unclear
META_20251226_221500,META,2025-12-26 22:15:00+00:00,1,2,0.0002263894663103727,0.7984358336295769,0.5011871141963377,86.61067880677821,2025-12-26 21:55:00+00:00,2025-12-26 22:15:00+00:00,2025-12-26 22:20:00+00:00,2025-12-26 23:45:00+00:00,0.0001056476199099432,-0.00022621293292079958,unclear
META_20251226_230500,META,2025-12-26 23:05:00+00:00,1,3,0.0004587031456324553,5.049630411826821,3.7755408908251598,11.294283634622174,2025-12-26 22:35:00+00:00,2025-12-26 23:05:00+00:00,2025-12-26 23:15:00+00:00,2025-12-27 00:45:00+00:00,0.0005131688174477844,-0.000708865724328267,unclear
META_20251227_000500,META,2025-12-27 00:05:00+00:00,1,3,0.000362047605744209,0.32967032967032966,3.635196425812254,49.14773389233591,2025-12-26 23:20:00+00:00,2025-12-27 00:05:00+00:00,2025-12-27 00:15:00+00:00,2025-12-29 09:20:00+00:00,5.7962264151001364e-05,-0.0029408106760302477,unclear
META_20251227_005000,META,2025-12-27 00:50:00+00:00,-1,4,0.002902822851193143,11.846153846153847,25.515624792489703,16.848463456579314,2025-12-27 00:25:00+00:00,2025-12-27 00:50:00+00:00,2025-12-27 00:55:00+00:00,2025-12-29 10:00:00+00:00,-0.00028679245283025345,-0.0029140432727875476,unclear
META_20251229_093000,META,2025-12-29 09:30:00+00:00,1,10,0.0012717639867023678,13.211428571428572,7225.961006452266,30.862513697181257,2025-12-29 09:05:00+00:00,2025-12-29 09:30:00+00:00,2025-12-29 09:35:00+00:00,2025-12-29 11:00:00+00:00,0.0006055834796825366,-0.0012860860618529868,unclear
META_20251229_112500,META,2025-12-29 11:25:00+00:00,-1,23,0.0014610037122304576,101.30278884462152,29.645414213931684,7.393377377801977,2025-12-29 10:55:00+00:00,2025-12-29 11:25:00+00:00,2025-12-29 11:30:00+00:00,2025-12-29 12:30:00+00:00,-0.00019693090754846487,0.0006060606060604989,unclear
META_20251229_141500,META,2025-12-29 14:15:00+00:00,-1,11,0.003124040530914307,175.29812944876676,13.29242136432446,2.1654732397546868,2025-12-29 13:55:00+00:00,2025-12-29 14:15:00+00:00,2025-12-29 14:20:00+00:00,2025-12-29 15:15:00+00:00,-0.0006977202748410516,-0.002701759179151053,unclear
META_20251229_154500,META,2025-12-29 15:45:00+00:00,-1,1,0.0011090096769725832,0.6979199675509867,1.0986856792265467,3.055456410948248,2025-12-29 15:25:00+00:00,2025-12-29 15:45:00+00:00,2025-12-29 15:50:00+00:00,2025-12-29 16:45:00+00:00,-0.0008580822999644244,-0.0022192497111935827,unclear
META_20251229_164000,META,2025-12-29 16:40:00+00:00,-1,1,0.003182751881540824,1.8212981983278598,1.6679906483411342,3.0116014710746626,2025-12-29 16:20:00+00:00,2025-12-29 16:40:00+00:00,2025-12-29 16:45:00+00:00,2025-12-29 17:40:00+00:00,-0.0033292288046699037,-0.00089991153412039,unclear
META_20251229_174500,META,2025-12-29 17:45:00+00:00,1,1,0.0008526014391465608,1.020299892195616,1.5260953482910669,3.085496040219507,2025-12-29 17:25:00+00:00,2025-12-29 17:45:00+00:00,2025-12-29 17:50:00+00:00,2025-12-29 18:45:00+00:00,0.0006559978031701608,0.001448347359434221,unclear
META_20251229_193000,META,2025-12-29 19:30:00+00:00,1,5,0.0021085693059204047,4.412118942868732,1.9977900935570587,5.180934859589237,2025-12-29 19:10:00+00:00,2025-12-29 19:30:00+00:00,2025-12-29 19:35:00+00:00,2025-12-29 20:30:00+00:00,0.0018491180543929175,0.0018305141390126956,unclear
META_20251229_205000,META,2025-12-29 20:50:00+00:00,-1,23,0.0018040579453302286,28.825367647058822,4.544433428728619,195.34469598619478,2025-12-29 20:30:00+00:00,2025-12-29 20:50:00+00:00,2025-12-29 20:55:00+00:00,2025-12-29 21:50:00+00:00,-0.0004776418141292371,-0.0019494064550384937,unclear
META_20251229_234000,META,2025-12-29 23:40:00+00:00,-1,7,0.0013086417863448219,4.104750304506699,4.086815715990576,17.550029917725027,2025-12-29 23:20:00+00:00,2025-12-29 23:40:00+00:00,2025-12-29 23:45:00+00:00,2025-12-30 00:40:00+00:00,6.636221226030692e-05,-6.087872349569423e-06,unclear
META_20251230_004500,META,2025-12-30 00:45:00+00:00,1,5,0.001718801521358948,3.7940199335548175,13.980744660603966,3.8783077785281797,2025-12-30 00:25:00+00:00,2025-12-30 00:45:00+00:00,2025-12-30 00:50:00+00:00,2025-12-30 10:40:00+00:00,0.0016745318922211094,-0.00086626139817636,unclear
META_20251230_095500,META,2025-12-30 09:55:00+00:00,1,2,0.000349605177717649,1.1357220412595006,2.711871675160915,3.4694692866954933,2025-12-30 09:05:00+00:00,2025-12-30 09:55:00+00:00,2025-12-30 10:00:00+00:00,2025-12-30 11:30:00+00:00,0.000775677196611424,-0.00047112462006071443,unclear
META_20251230_105000,META,2025-12-30 10:50:00+00:00,1,3,0.0006690489111429443,4.706598984771573,9.991106171643256,5.380371489945722,2025-12-30 10:05:00+00:00,2025-12-30 10:50:00+00:00,2025-12-30 11:00:00+00:00,2025-12-30 12:05:00+00:00,0.00041050278989862576,0.0,unclear
META_20251230_114500,META,2025-12-30 11:45:00+00:00,1,19,0.0023974640863055896,36.86387434554974,15.903248208537363,3.884644297862712,2025-12-30 11:20:00+00:00,2025-12-30 11:45:00+00:00,2025-12-30 11:50:00+00:00,2025-12-30 12:50:00+00:00,0.0004714111922139441,0.00034959188946825925,unclear
META_20251230_142500,META,2025-12-30 14:25:00+00:00,-1,10,0.010585939163402891,174.45517458320228,17.658814601975905,0.9823979005414852,2025-12-30 14:05:00+00:00,2025-12-30 14:25:00+00:00,2025-12-30 14:30:00+00:00,2025-12-30 15:25:00+00:00,-0.00212153356569178,0.0126142748671223,reversal
META_20251230_171000,META,2025-12-30 17:10:00+00:00,-1,1,0.000345404990781617,0.5730776967952587,1.391705022938074,4.447643753188051,2025-12-30 16:50:00+00:00,2025-12-30 17:10:00+00:00,2025-12-30 17:15:00+00:00,2025-12-30 18:10:00+00:00,-0.00013516354789300244,0.0010363939498625463,unclear
META_20251230_201500,META,2025-12-30 20:15:00+00:00,1,1,0.00013488501073233294,1.057194423699278,1.5446655186409937,3.4248495971100827,2025-12-30 19:55:00+00:00,2025-12-30 20:15:00+00:00,2025-12-30 20:20:00+00:00,2025-12-30 21:15:00+00:00,0.0004647885212227809,-0.002217959477280984,unclear
META_20251230_205000,META,2025-12-30 20:50:00+00:00,-1,15,0.0009906340867775754,6.498010785207398,2.1992072171266006,374.22317576509414,2025-12-30 20:30:00+00:00,2025-12-30 20:50:00+00:00,2025-12-30 20:55:00+00:00,2025-12-30 21:55:00+00:00,-0.0006752802413000358,-0.0002853109889781047,unclear
META_20251230_225500,META,2025-12-30 22:55:00+00:00,-1,12,0.0008263271687232177,55.074183976261125,2.9447562646383294,32.69812700690495,2025-12-30 22:35:00+00:00,2025-12-30 22:55:00+00:00,2025-12-30 23:00:00+00:00,2025-12-30 23:55:00+00:00,-0.000120049820675594,-0.0008405997208504878,unclear
META_20251231_004500,META,2025-12-31 00:45:00+00:00,-1,6,0.0027846330254064355,2.147138964577657,9.610805532667735,3.8556958617898864,2025-12-31 00:15:00+00:00,2025-12-31 00:45:00+00:00,2025-12-31 00:50:00+00:00,2025-12-31 10:35:00+00:00,-0.0004509243950097108,-0.0023909774436090547,unclear
META_20251231_102500,META,2025-12-31 10:25:00+00:00,1,2,0.0006182100754035247,0.4010989010989011,0.0,6.142539458473303,2025-12-31 09:20:00+00:00,2025-12-31 10:25:00+00:00,2025-12-31 10:35:00+00:00,2025-12-31 12:10:00+00:00,0.0005431256883363655,0.0015983353186868055,unclear
META_20251231_112000,META,2025-12-31 11:20:00+00:00,1,19,0.0017735297882257584,49.42926829268293,30.71895319373265,3.2518894003444583,2025-12-31 10:55:00+00:00,2025-12-31 11:20:00+00:00,2025-12-31 11:30:00+00:00,2025-12-31 12:40:00+00:00,0.0007234363225321339,0.000798216813759467,unclear
META_20251231_142000,META,2025-12-31 14:20:00+00:00,-1,11,0.006646402822704012,147.69912937841667,7.026907261006075,3.621654037257816,2025-12-31 14:00:00+00:00,2025-12-31 14:20:00+00:00,2025-12-31 14:25:00+00:00,2025-12-31 15:20:00+00:00,-0.0003149181212884766,-0.005115281340473676,continuation
META_20251231_153000,META,2025-12-31 15:30:00+00:00,1,1,0.0008600463748065224,5.495390192830578,0.9217035140025385,0.10633634840434325,2025-12-31 15:10:00+00:00,2025-12-31 15:30:00+00:00,2025-12-31 15:35:00+00:00,2025-12-31 16:30:00+00:00,0.00027155055366123726,7.541023166024452e-05,unclear
META_20251231_193000,META,2025-12-31 19:30:00+00:00,-1,1,0.0014859494461054723,1.438390611902766,2.010452274434549,2.712223373862429,2025-12-31 19:10:00+00:00,2025-12-31 19:30:00+00:00,2025-12-31 19:35:00+00:00,2025-12-31 20:30:00+00:00,-0.0022152353485878074,-0.003084428096253533,continuation
META_20251231_200000,META,2025-12-31 20:00:00+00:00,-1,1,0.0016075222968741087,1.5319982495259132,2.1675670365301496,2.1958298837372947,2025-12-31 19:40:00+00:00,2025-12-31 20:00:00+00:00,2025-12-31 20:05:00+00:00,2025-12-31 21:00:00+00:00,-0.0019982782577175895,-0.002598226474730736,unclear
META_20251231_203000,META,2025-12-31 20:30:00+00:00,-1,1,0.0016812454261190268,1.7773059589384077,2.233771880434271,1.0905643027893008,2025-12-31 20:10:00+00:00,2025-12-31 20:30:00+00:00,2025-12-31 20:35:00+00:00,2025-12-31 21:30:00+00:00,-0.0012944248892926558,-0.00018190913638638229,unclear
META_20251231_205000,META,2025-12-31 20:50:00+00:00,1,26,0.0011297251572104372,8.602957906712174,4.229097846263349,47.750596988786754,2025-12-31 20:30:00+00:00,2025-12-31 20:50:00+00:00,2025-12-31 20:55:00+00:00,2025-12-31 21:50:00+00:00,0.000636681977352449,-0.0005150812767956703,unclear
META_20260101_003500,META,2026-01-01 00:35:00+00:00,-1,10,0.011474768455322248,3.457670273711012,12.384810884789909,28.991368273786986,2026-01-01 00:15:00+00:00,2026-01-01 00:35:00+00:00,2026-01-01 00:40:00+00:00,2026-01-02 09:40:00+00:00,-0.00042503787176961794,0.01065703181928579,reversal
META_20260102_101500,META,2026-01-02 10:15:00+00:00,-1,4,0.0009472759010167309,3.554845580404686,3.076725287859256,7.333517996228455,2026-01-02 09:50:00+00:00,2026-01-02 10:15:00+00:00,2026-01-02 10:20:00+00:00,2026-01-02 11:30:00+00:00,-0.0010819420860445073,-0.00039112448288824986,unclear
META_20260102_111500,META,2026-01-02 11:15:00+00:00,-1,3,0.0005565458203413698,3.858064516129032,2.9249533372676813,12.61774585914349,2026-01-02 10:45:00+00:00,2026-01-02 11:15:00+00:00,2026-01-02 11:20:00+00:00,2026-01-02 12:20:00+00:00,-0.0006466262650567378,-0.0011436138196700973,unclear
META_20260102_114500,META,2026-01-02 11:45:00+00:00,-1,5,0.0012649080110822553,25.041095890410958,7.292322445306292,0.3863085628321709,2026-01-02 11:25:00+00:00,2026-01-02 11:45:00+00:00,2026-01-02 11:55:00+00:00,2026-01-02 12:55:00+00:00,-0.0004664249281554067,-0.0007827552986513497,unclear
META_20260102_124000,META,2026-01-02 12:40:00+00:00,-1,4,0.005905960116273867,38.67185978578384,20.14636555725593,4.434398288591379,2026-01-02 12:20:00+00:00,2026-01-02 12:40:00+00:00,2026-01-02 12:50:00+00:00,2026-01-02 13:45:00+00:00,0.00030129557095515125,-0.00019427710843378243,unclear
META_20260102_140500,META,2026-01-02 14:05:00+00:00,1,12,0.012024620560750598,190.33161953727506,19.062052817829418,3.960510987824806,2026-01-02 13:45:00+00:00,2026-01-02 14:05:00+00:00,2026-01-02 14:10:00+00:00,2026-01-02 15:05:00+00:00,-0.00043788627609886444,-0.007068172457802002,reversal
META_20260102_161500,META,2026-01-02 16:15:00+00:00,-1,1,0.005342430731595904,3.628721723962697,1.7148048010922519,0.661950078186396,2026-01-02 15:55:00+00:00,2026-01-02 16:15:00+00:00,2026-01-02 16:20:00+00:00,2026-01-02 17:15:00+00:00,-0.0071222655587587225,0.009059389798928619,reversal
META_20260102_182000,META,2026-01-02 18:20:00+00:00,-1,1,0.0011362067275868526,0.5525024533856723,1.0161878059729903,3.274238914440844,2026-01-02 18:00:00+00:00,2026-01-02 18:20:00+00:00,2026-01-02 18:25:00+00:00,2026-01-02 19:20:00+00:00,-0.0016503168731096807,0.0022429791679470235,unclear
META_20260102_184500,META,2026-01-02 18:45:00+00:00,-1,2,0.002416184990109649,0.8645354199697374,1.5827283354400348,5.542242768332695,2026-01-02 18:25:00+00:00,2026-01-02 18:45:00+00:00,2026-01-02 18:50:00+00:00,2026-01-02 19:45:00+00:00,-0.0026432259650848167,0.005084745762711895,reversal
META_20260102_192000,META,2026-01-02 19:20:00+00:00,1,4,0.0027587069972554445,1.065849008642603,1.2679785360300972,3.9641914048241307,2026-01-02 19:00:00+00:00,2026-01-02 19:20:00+00:00,2026-01-02 19:25:00+00:00,2026-01-02 20:20:00+00:00,0.0027821756306007916,-0.0018700757227383402,unclear
META_20260102_205000,META,2026-01-02 20:50:00+00:00,-1,14,0.0015210997870216403,6.559723878255412,1.767593704270191,93.65915989746684,2026-01-02 20:30:00+00:00,2026-01-02 20:50:00+00:00,2026-01-02 20:55:00+00:00,2026-01-02 21:50:00+00:00,-0.0013666236717646552,-0.0011532251864381227,unclear
META_20260102_224500,META,2026-01-02 22:45:00+00:00,-1,7,0.0008465250653664214,3.1846044191019245,1.5117912894366272,21.449217511953034,2026-01-02 22:25:00+00:00,2026-01-02 22:45:00+00:00,2026-01-02 22:50:00+00:00,2026-01-02 23:45:00+00:00,-0.0008672770639379657,0.001099052744674811,unclear
META_20260103_002500,META,2026-01-03 00:25:00+00:00,-1,1,0.0002060707146869234,12.235033259423503,4.619900312036115,0.14505226929746862,2026-01-02 23:55:00+00:00,2026-01-03 00:25:00+00:00,2026-01-03 00:30:00+00:00,2026-01-05 09:25:00+00:00,-0.0003692591737826101,0.0007233996706221824,unclear
META_20260103_004500,META,2026-01-03 00:45:00+00:00,1,9,0.0015378230536162718,3.0072115384615383,5.257585985158881,6.780891658295753,2026-01-03 00:25:00+00:00,2026-01-03 00:45:00+00:00,2026-01-03 00:50:00+00:00,2026-01-05 09:50:00+00:00,9.234889412201852e-05,0.0006617726272373226,unclear
META_20260105_103000,META,2026-01-05 10:30:00+00:00,-1,6,0.003607607631302301,4.9238578680203045,10.1601769529732,1.5637052752607903,2026-01-05 10:10:00+00:00,2026-01-05 10:30:00+00:00,2026-01-05 10:35:00+00:00,2026-01-05 11:30:00+00:00,-0.0003075503613715336,-0.0027688047992617815,unclear
META_20260105_112500,META,2026-01-05 11:25:00+00:00,1,4,0.0014475571155756484,3.5122137404580154,2.6815446002900027,12.363359209045274,2026-01-05 11:05:00+00:00,2026-01-05 11:25:00+00:00,2026-01-05 11:30:00+00:00,2026-01-05 12:30:00+00:00,0.0010506798516687343,0.002361548434895333,unclear
META_20260105_130000,META,2026-01-05 13:00:00+00:00,1,3,0.0005545115819360902,30.698444223766966,19.821051904787428,1.6009069108568525,2026-01-05 12:40:00+00:00,2026-01-05 13:00:00+00:00,2026-01-05 13:05:00+00:00,2026-01-05 14:00:00+00:00,0.00012313944002340094,0.0009632935744516846,unclear
META_20260105_134000,META,2026-01-05 13:40:00+00:00,1,1,0.00024353014391209626,3.0841558441558443,1.4609946952442299,0.1840093135192344,2026-01-05 13:20:00+00:00,2026-01-05 13:40:00+00:00,2026-01-05 13:45:00+00:00,2026-01-05 14:40:00+00:00,0.00036977690126960283,0.01409869393790042,continuation
META_20260105_140000,META,2026-01-05 14:00:00+00:00,1,1,0.0015786408704396848,3.8498878237813585,3.6184899760460003,2.194261572109425,2026-01-05 13:40:00+00:00,2026-01-05 14:00:00+00:00,2026-01-05 14:05:00+00:00,2026-01-05 15:00:00+00:00,0.0016878696402169435,0.01615081370635041,continuation
META_20260105_142000,META,2026-01-05 14:20:00+00:00,1,10,0.011431454026356036,158.38532110091742,14.755186253016172,0.4105231035883569,2026-01-05 14:00:00+00:00,2026-01-05 14:20:00+00:00,2026-01-05 14:25:00+00:00,2026-01-05 15:20:00+00:00,0.0007750902209013866,0.01842121435594879,continuation
META_20260105_154000,META,2026-01-05 15:40:00+00:00,-1,1,0.00494067291619249,0.5206400370635971,1.2570521285040461,3.6468977263317015,2026-01-05 15:20:00+00:00,2026-01-05 15:40:00+00:00,2026-01-05 15:45:00+00:00,2026-01-05 16:40:00+00:00,-0.005521444627151539,0.004414374781935848,reversal
META_20260105_180500,META,2026-01-05 18:05:00+00:00,-1,1,0.0018314053204573355,3.1387418268045595,1.955187856445586,1.4063692652005315,2026-01-05 17:45:00+00:00,2026-01-05 18:05:00+00:00,2026-01-05 18:10:00+00:00,2026-01-05 19:05:00+00:00,-0.002206938251076873,0.004241694314411681,reversal
META_20260105_193000,META,2026-01-05 19:30:00+00:00,-1,1,0.002292924860250345,0.7881631750244888,1.8533700215587412,3.9614006830062194,2026-01-05 19:10:00+00:00,2026-01-05 19:30:00+00:00,2026-01-05 19:35:00+00:00,2026-01-05 20:30:00+00:00,-0.0019521312653524303,-0.0005445799171026611,unclear
META_20260105_205000,META,2026-01-05 20:50:00+00:00,-1,15,0.0025619854988629953,8.38413692908381,2.4568499565616824,130.20743190235035,2026-01-05 20:30:00+00:00,2026-01-05 20:50:00+00:00,2026-01-05 20:55:00+00:00,2026-01-05 21:50:00+00:00,-0.002663841380354137,-0.00021246243967598666,unclear
META_20260105_224500,META,2026-01-05 22:45:00+00:00,-1,2,0.0003947947877636082,1.4343949044585986,2.190524490250505,8.893323402681563,2026-01-05 22:25:00+00:00,2026-01-05 22:45:00+00:00,2026-01-05 22:55:00+00:00,2026-01-05 23:55:00+00:00,-0.00039471686655534466,0.0005163720308607456,unclear
META_20260105_232000,META,2026-01-05 23:20:00+00:00,1,13,0.0011400169957171968,10.60844250363901,14.019771498253563,7.70662598057274,2026-01-05 23:00:00+00:00,2026-01-05 23:20:00+00:00,2026-01-05 23:25:00+00:00,2026-01-06 00:50:00+00:00,0.0,-0.0005314222377431621,unclear
META_20260106_094000,META,2026-01-06 09:40:00+00:00,1,1,0.0006691710133663875,1.699624530663329,4.335579902420949,0.6639982683087375,2026-01-06 09:20:00+00:00,2026-01-06 09:40:00+00:00,2026-01-06 09:45:00+00:00,2026-01-06 11:10:00+00:00,0.0003802281368820992,-0.0017635879893576067,unclear
META_20260106_102500,META,2026-01-06 10:25:00+00:00,1,6,0.0010800862076401074,7.505154639175258,11.608738571931307,1.7619552842477344,2026-01-06 09:55:00+00:00,2026-01-06 10:25:00+00:00,2026-01-06 10:30:00+00:00,2026-01-06 11:40:00+00:00,-0.00045592705167163405,-0.0022958795803558196,unclear
META_20260106_113500,META,2026-01-06 11:35:00+00:00,-1,9,0.002160386666910874,5.095736122284795,4.628643876655264,5.785624396199781,2026-01-06 11:15:00+00:00,2026-01-06 11:35:00+00:00,2026-01-06 11:40:00+00:00,2026-01-06 12:35:00+00:00,-0.0007007281479450844,0.004878048780487809,reversal
META_20260106_124000,META,2026-01-06 12:40:00+00:00,1,6,0.0034344972441022747,49.85310734463277,22.751119343918134,8.220999680125802,2026-01-06 12:20:00+00:00,2026-01-06 12:40:00+00:00,2026-01-06 12:45:00+00:00,2026-01-06 13:40:00+00:00,0.0011233908185572794,-0.0004549176599036864,unclear
META_20260106_134500,META,2026-01-06 13:45:00+00:00,-1,3,0.0007432745376281247,127.84619276498861,3.151226215821397,1.176629798164511,2026-01-06 13:25:00+00:00,2026-01-06 13:45:00+00:00,2026-01-06 13:50:00+00:00,2026-01-06 14:45:00+00:00,-0.0009197525387977246,-0.00544921904646245,continuation
META_20260106_142500,META,2026-01-06 14:25:00+00:00,1,9,0.008569502277608443,136.8782073212453,8.681240731675041,0.4834400208142767,2026-01-06 14:05:00+00:00,2026-01-06 14:25:00+00:00,2026-01-06 14:30:00+00:00,2026-01-06 15:25:00+00:00,0.0006066120715801926,-0.0027280994240678202,unclear
META_20260106_160000,META,2026-01-06 16:00:00+00:00,-1,4,0.004148045550595114,1.1130710212487338,1.0797889236005327,4.087847930466004,2026-01-06 15:40:00+00:00,2026-01-06 16:00:00+00:00,2026-01-06 16:05:00+00:00,2026-01-06 17:00:00+00:00,-0.002571046065843241,-0.000985006787364795,unclear
META_20260106_185000,META,2026-01-06 18:50:00+00:00,1,4,0.0060330379400941325,2.5665180447266445,3.4138454549240747,2.7853581093624453,2026-01-06 18:30:00+00:00,2026-01-06 18:50:00+00:00,2026-01-06 18:55:00+00:00,2026-01-06 19:50:00+00:00,0.004092386187627195,-0.000899831376137139,unclear
